date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:07:25	92146/92146	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2012:15:37%20GMT	https://commons.wikimedia.org/wiki/Category:Archipelagoes	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Archipelagoes.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:26	114086/114086	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Oct%202022%2018:37:25%20GMT	https://commons.wikimedia.org/wiki/Category:Continents	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Continents.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:27	184294/184294	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:47:29%20GMT	https://commons.wikimedia.org/wiki/Category:Countries	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Countries.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:28	188409/188409	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2018:49:03%20GMT	https://commons.wikimedia.org/wiki/Category:Country_subdivisions_by_country	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Country_subdivisions_by_country.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:29	412936/412936	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2015:24:05%20GMT	https://commons.wikimedia.org/wiki/Category:Outer_space	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Outer_space.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:30	183132/183132	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2013:48:35%20GMT	https://commons.wikimedia.org/wiki/Category:Asteroids	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Asteroids.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:31	132061/132061	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2008:57:56%20GMT	https://commons.wikimedia.org/wiki/Category:Natural_satellites	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Natural_satellites.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:32	331589/331589	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2017:10:24%20GMT	https://commons.wikimedia.org/wiki/Category:Comets	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Comets.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:33	273859/273859	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2020:48:52%20GMT	https://commons.wikimedia.org/wiki/Category:Planets	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Planets.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:35	343756/343756	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2021:38:37%20GMT	https://commons.wikimedia.org/wiki/Category:Stars	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Stars.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Oct%202022%2018:37:36%20GMT	https://commons.wikimedia.org/wiki/mw-data:TemplateStyles:r695744913	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/mw-data_TemplateStyles_r695744913.295.delayed	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:36	309004/309004	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2017:08:12%20GMT	https://commons.wikimedia.org/wiki/Category:Galaxies	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Galaxies.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:36	19553/19553	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Oct%202022%2018:37:36%20GMT	https://commons.wikimedia.org/wiki/Mw-data:TemplateStyles:r695744913	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Mw-data_TemplateStyles_r695744913.296.delayed	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:37	178929/178929	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2009:39:15%20GMT	https://commons.wikimedia.org/wiki/Category:Animations	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Animations.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:39	299270/299270	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2008:05:32%20GMT	https://commons.wikimedia.org/wiki/Category:Diagrams	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Diagrams.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:40	284084/284084	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2021:31:57%20GMT	https://commons.wikimedia.org/wiki/Category:Drawings	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Drawings.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:41	208999/208999	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2014:55:10%20GMT	https://commons.wikimedia.org/wiki/Category:Maps	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Maps.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:42	158783/158783	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2014:00:00%20GMT	https://commons.wikimedia.org/wiki/Atlas	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Atlas.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:43	345769/345769	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2018:24:46%20GMT	https://commons.wikimedia.org/wiki/Category:Paintings	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Paintings.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:45	100188/100188	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2017:58:40%20GMT	https://commons.wikimedia.org/wiki/Category:Photographs	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Photographs.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:47	312696/312696	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2014:00:04%20GMT	https://commons.wikimedia.org/wiki/Category:Symbols	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Symbols.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:48	307573/307573	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2012:37:43%20GMT	https://commons.wikimedia.org/wiki/Category:Audio_files_of_music	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Audio_files_of_music.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:49	192603/192603	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2000:25:44%20GMT	https://commons.wikimedia.org/wiki/Category:Pronunciation	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Pronunciation.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:50	143176/143176	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Oct%202022%2018:37:49%20GMT	https://commons.wikimedia.org/wiki/Category:Audio_files_of_speeches	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Audio_files_of_speeches.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:51	162327/162327	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2019:14:24%20GMT	https://commons.wikimedia.org/wiki/Category:Spoken_Wikipedia	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Spoken_Wikipedia.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:52	70155/70155	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Oct%202022%2014:13:41%20GMT	https://commons.wikimedia.org/wiki/Category:Buildings_by_architect	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Buildings_by_architect.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:53	144149/144149	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Oct%202022%2014:11:09%20GMT	https://commons.wikimedia.org/wiki/Category:Compositions_by_composer	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Compositions_by_composer.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:53	27423/27423	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Oct%202022%2018:37:53%20GMT	https://commons.wikimedia.org/wiki/Category:Paintings_by_painter	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Paintings_by_painter.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:55	134348/134348	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Oct%202022%2014:47:45%20GMT	https://commons.wikimedia.org/wiki/Category:Photographs_by_photographer	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Photographs_by_photographer.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:55	27372/27372	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Oct%202022%2018:37:55%20GMT	https://commons.wikimedia.org/wiki/Category:Sculptures_by_sculptor	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Sculptures_by_sculptor.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:56	74393/74393	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2014:44:08%20GMT	https://commons.wikimedia.org/wiki/Category:Copyright_statuses	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Copyright_statuses.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:57	96978/96978	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2014:44:08%20GMT	https://commons.wikimedia.org/wiki/Category:Creative_Commons_licenses	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Creative_Commons_licenses.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:07:59	346241/346241	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2018:22:08%20GMT	https://commons.wikimedia.org/wiki/Category:GFDL	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_GFDL.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:00	412322/412322	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2019:57:20%20GMT	https://commons.wikimedia.org/wiki/Category:Public_domain	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Public_domain.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:01	136503/136503	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Oct%202022%2014:10:15%20GMT	https://commons.wikimedia.org/wiki/Category:Image_sources	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Image_sources.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:01	84721/84721	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Oct%202022%2018:38:01%20GMT	https://commons.wikimedia.org/wiki/Category:Images_from_encyclopedias	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Images_from_encyclopedias.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:03	132287/132287	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2013:50:10%20GMT	https://commons.wikimedia.org/wiki/Category:Media_from_scholarly_journals	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Category_Media_from_scholarly_journals.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:03	118487/118487	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2008:38:24%20GMT	https://commons.wikimedia.org/wiki/October_15	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/October_15.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:03	1165/1165	---M--	200	added ('OK')	image/png	etag:75e4961121108ab6679a98df2b5b5c14	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Wikimedia-logo_black.svg/45px-Wikimedia-logo_black.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Wikimedia-logo_black.svg/45px-Wikimedia-logo_black.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:03	2633/2633	---M--	200	added ('OK')	image/png	etag:aa3ffb4b80b6de32da7c792a260e9cdd	https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/32px-Wikipedia-logo-v2.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/32px-Wikipedia-logo-v2.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:04	1596/1596	---M--	200	added ('OK')	image/png	etag:ab2986678af5e0339d99cb9deec1dfc2	https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Wikinews-logo.svg/32px-Wikinews-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/2/24/Wikinews-logo.svg/32px-Wikinews-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:04	3067/3067	---M--	200	added ('OK')	image/png	etag:c328fe1ecb5cbb5ea2ff1602af3ad7c0	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Wiktionary-logo.svg/32px-Wiktionary-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Wiktionary-logo.svg/32px-Wiktionary-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:04	2090/2090	---M--	200	added ('OK')	image/png	etag:1b91db80b9f56a169a4e36dab5d4c35f	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikibooks-logo.svg/32px-Wikibooks-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikibooks-logo.svg/32px-Wikibooks-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:05	1781/1781	---M--	200	added ('OK')	image/png	etag:5f00f9388acfeff55b8a400e45ee178c	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikiquote-logo.svg/32px-Wikiquote-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikiquote-logo.svg/32px-Wikiquote-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:05	2701/2701	---M--	200	added ('OK')	image/png	etag:3a6be5f73eb2411cf868753e47217dab	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Wikispecies-logo.svg/32px-Wikispecies-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/d/df/Wikispecies-logo.svg/32px-Wikispecies-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:06	966/966	---M--	200	added ('OK')	image/png	etag:c16296bd61cb7c354b0f3e56495cd266	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Wikiversity_logo_2017.svg/32px-Wikiversity_logo_2017.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Wikiversity_logo_2017.svg/32px-Wikiversity_logo_2017.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:06	959/959	---M--	200	added ('OK')	image/png	etag:bbcb265704e7c315b183b8fa2cef8dfd	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Wikivoyage-logo.svg/32px-Wikivoyage-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Wikivoyage-logo.svg/32px-Wikivoyage-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:06	2084/2084	---M--	200	added ('OK')	image/png	etag:130812db10571ebad32e9356290650b4	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/32px-Wikisource-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/32px-Wikisource-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:07	519/519	---M--	200	added ('OK')	image/png	etag:f5b2530af126572d76c210d6d95b978c	https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Wikidata-logo.svg/32px-Wikidata-logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Wikidata-logo.svg/32px-Wikidata-logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:07	2064/2064	---M--	200	added ('OK')	image/png	etag:f9b320bc041423620df978d5a353f7d6	https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Wikimedia_Community_Logo.svg/32px-Wikimedia_Community_Logo.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/7/75/Wikimedia_Community_Logo.svg/32px-Wikimedia_Community_Logo.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:08	2074/2074	---M--	200	added ('OK')	image/png	etag:f01f7441e3378879f9b40eb80385b101	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/MediaWiki-2020-icon.svg/32px-MediaWiki-2020-icon.svg.png	C:/My%20Web%20Sites/Aash%20Wiki/upload.wikimedia.org/wikipedia/commons/thumb/a/a6/MediaWiki-2020-icon.svg/32px-MediaWiki-2020-icon.svg.png	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:09	95688/95688	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/Tuisblad	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Tuisblad.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:10	97446/97446	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/Houptsyte	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Houptsyte.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:11	85211/85211	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/Portalada	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Portalada.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:12	84374/84374	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/H%c4%93afodtramet	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/H%c4%93afodtramet.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:13	102476/102476	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9_%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9_%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:14	79275/79275	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/Entamu	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Entamu.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:15	103950/103950	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/%d0%91%d0%b5%d1%82%d3%80%d0%b5%d1%80%d0%b0%d0%b1_%d0%b3%d1%8c%d1%83%d0%bc%d0%b5%d1%80	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%d0%91%d0%b5%d1%82%d3%80%d0%b5%d1%80%d0%b0%d0%b1_%d0%b3%d1%8c%d1%83%d0%bc%d0%b5%d1%80.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:16	95146/95146	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2013:40:50%20GMT	https://commons.wikimedia.org/wiki/Kaca_Utama	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Kaca_Utama.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:17	91941/91941	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/Hauptseiten	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Hauptseiten.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:18	89496/89496	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2015:33:43%20GMT	https://commons.wikimedia.org/wiki/%d0%9f%d0%b5%d1%80%d1%88%d0%b0%d1%8f_%d1%81%d1%82%d0%b0%d1%80%d0%be%d0%bd%d0%ba%d0%b0	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%d0%9f%d0%b5%d1%80%d1%88%d0%b0%d1%8f_%d1%81%d1%82%d0%b0%d1%80%d0%be%d0%bd%d0%ba%d0%b0.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:19	104037/104037	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/%d0%93%d0%b0%d0%bb%d0%be%d1%9e%d0%bd%d0%b0%d1%8f_%d1%81%d1%82%d0%b0%d1%80%d0%be%d0%bd%d0%ba%d0%b0	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%d0%93%d0%b0%d0%bb%d0%be%d1%9e%d0%bd%d0%b0%d1%8f_%d1%81%d1%82%d0%b0%d1%80%d0%be%d0%bd%d0%ba%d0%b0.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:20	99222/99222	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/%d0%9d%d0%b0%d1%87%d0%b0%d0%bb%d0%bd%d0%b0_%d1%81%d1%82%d1%80%d0%b0%d0%bd%d0%b8%d1%86%d0%b0	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%d0%9d%d0%b0%d1%87%d0%b0%d0%bb%d0%bd%d0%b0_%d1%81%d1%82%d1%80%d0%b0%d0%bd%d0%b8%d1%86%d0%b0.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:21	97728/97728	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/%e0%a4%ae%e0%a5%81%e0%a4%96%e0%a5%8d%e0%a4%af_%e0%a4%aa%e0%a4%a8%e0%a5%8d%e0%a4%a8%e0%a4%be	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%e0%a4%ae%e0%a5%81%e0%a4%96%e0%a5%8d%e0%a4%af_%e0%a4%aa%e0%a4%a8%e0%a5%8d%e0%a4%a8%e0%a4%be.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:21	79727/79727	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/Tungkaran_Tatambaian	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Tungkaran_Tatambaian.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:23	108528/108528	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2013:30:16%20GMT	https://commons.wikimedia.org/wiki/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a7%e0%a6%be%e0%a6%a8_%e0%a6%aa%e0%a6%be%e0%a6%a4%e0%a6%be	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a7%e0%a6%be%e0%a6%a8_%e0%a6%aa%e0%a6%be%e0%a6%a4%e0%a6%be.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:24	97882/97882	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/Degemer	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Degemer.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:25	96948/96948	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/Po%c4%8detna_strana	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Po%c4%8detna_strana.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:26	98542/98542	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/P%c3%a0gina_principal	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/P%c3%a0gina_principal.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:27	99245/99245	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/T%c3%a0u-hi%c4%95k	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/T%c3%a0u-hi%c4%95k.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:28	102197/102197	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2009:09:27%20GMT	https://commons.wikimedia.org/wiki/%d8%af%db%95%d8%b3%d8%aa%d9%be%db%8e%da%a9	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/%d8%af%db%95%d8%b3%d8%aa%d9%be%db%8e%da%a9.html	(from https://commons.wikimedia.org/wiki/Main_Page)
00:08:29	102464/102464	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Oct%202022%2013:26:54%20GMT	https://commons.wikimedia.org/wiki/Hlavn%c3%ad_strana	C:/My%20Web%20Sites/Aash%20Wiki/commons.wikimedia.org/wiki/Hlavn%c3%ad_strana.html	(from https://commons.wikimedia.org/wiki/Main_Page)
